measurement_id,dataset_id,complex_id,value,error
3247,0,163,0.0271421484483,0.0292097823503
3248,0,243,0.00106206140104,0.00031454321546999994
3249,0,1664,1.26048506354e-05,2.8610163710000013e-06
3250,0,942,5.01175807005e-06,4.3937578581080005e-06
3251,0,95,0.126841912282,0.03187855142399998
3252,0,3,0.148083144619,0.055344140790000024
3253,0,3,0.151941272981,0.032674165599999985
3254,0,1282,7.90379925846e-05,1.6392454959199995e-05
3255,0,3,0.122848423371,0.04051694003999999
3256,0,3,0.121657300664,0.05459512264699999
3257,0,11,0.0290332612996,0.011974339161499998
3258,0,103,0.125400420005,0.028871050057600017
3259,0,1017,0.000536614721146,0.00020539037794600003
3260,0,1776,4.2102911903e-05,1.5376556114e-05
3261,0,131,0.0185951733034,0.007077771935099999
3262,0,3,0.149958522825,0.0574584951256
3263,0,329,0.00584359382404,0.00367169536787
3264,0,3,0.182944027878,0.054847717808999996
3265,0,3,0.171806904054,0.074725757141
3266,0,219,0.000705106414185,0.00037647251587500004
3267,0,1347,0.000135169889207,4.749057966400001e-05
3268,0,3,0.144602812324,0.05376092504300001
3269,0,47,0.00608063864538,0.0018524576767
3270,0,1327,3.22376087899e-05,6.2820641601000015e-06
3271,0,23,0.00872952825274,0.003152928442839999
3272,0,1794,0.000330591253578,0.00027037950220399996
3273,0,3,0.136457012462,0.039777532419999984
3274,0,998,5.21777046073e-05,2.58699649692e-05
3275,0,199,0.000104405533479,1.4511266236500006e-05
3276,0,3,0.161476703505,0.053594368598000014
3277,0,3,0.158762476442,0.05046078038399998
3278,0,3,0.149491866711,0.04378764084
3279,0,3,0.13650973756,0.03664774326230001
3280,0,79,0.0830418511779,0.032741304191099996
3281,0,3,0.0871334075758,0.06763375455819999
3282,0,1669,1.5539873216e-05,3.7422513760999985e-06
3283,0,23,0.00700682424631,0.0028574173897700002
3284,0,43,0.0404455365126,0.015533249694700001
3285,0,335,0.00200066165863,0.0004904716491899999
3286,0,3,0.134242182088,0.028541033241000005
3287,0,99,0.148784354541,0.045106143246
3288,0,203,0.0109967725509,0.008142302008300002
3289,0,1103,0.0220105183569,0.0230724874847
3290,0,1318,3.17452572362e-06,2.33735729798e-06
3291,0,355,3.76349617271e-06,2.01643497254e-06
3292,0,3,0.157051533792,0.034626017924000024
3293,0,3,0.182108937139,0.05689354956199999
3294,0,442,1.71107654483e-05,3.5615602303000003e-06
3295,0,219,0.000508884116633,0.00014359732925600004
3296,0,3,0.121281018336,0.033432227189499994
3297,0,3,0.132663309598,0.028022236564999997
3298,0,51,0.074758336565,0.0297425405435
3299,0,789,2.75398331848e-05,4.6645674621000025e-06
3300,0,43,0.0279641227273,0.0162296821223
3301,0,59,0.00831367587488,0.0027003803688099995
3302,0,3,0.173123353051,0.04778765664999998
3303,0,1317,1.71370690516e-05,5.360866024700001e-06
3304,0,1157,0.000538874954588,0.00045004257879
3305,0,3,0.115001450246,0.03756760461699998
3306,0,829,1.24809337765e-05,4.4475743992399996e-06
3307,0,1952,2.75989191924e-06,2.7002048572464e-06
3308,0,3,0.155374924933,0.047810352235000006
3309,0,3,0.158930422971,0.033286229488
3310,0,1787,1.95246590334e-05,3.926812158299999e-06
3311,0,1255,3.82939817198e-06,3.2253131984300006e-06
3312,0,955,6.11373434507e-05,0.0001011885011993
3313,0,199,9.67689372804e-05,4.344244850159999e-05
3314,0,219,0.000449303258082,0.00015238031316400002
3315,0,3,0.203371770193,0.061456949899000024
3316,0,1639,4.77572344753e-07,1.4163084702370002e-06
3317,0,3,0.189787251714,0.04237753833299998
3318,0,3,0.156886670326,0.053905851048
3319,0,1397,2.86535783076e-06,2.110244526765e-06
3320,0,3,0.117591953113,0.080904435813
3321,0,235,0.00292890531521,0.0010536584556700003
3322,0,3,0.125633982177,0.04064339384900001
3323,0,147,0.00130265583172,0.0006766326827700002
3324,0,3,0.193429158156,0.03877348186100002
3325,0,459,2.23412277757e-05,1.1326058271e-05
3326,0,1765,2.70911625978e-05,2.36226551019e-05
3327,0,607,0.000280272811137,8.262604995299999e-05
3328,0,1506,0.0016044876179,0.00084059775707
3329,0,680,0.0231812602688,0.0090466371674
3330,0,3,0.0995033900552,0.035110659991800006
3331,0,87,0.185529384346,0.046253566526999995
3332,0,1700,0.000157447047271,6.494620642199999e-05
3333,0,1220,8.88291608187e-06,3.6246492027300005e-06
3334,0,1852,6.47192079568e-06,2.7236429802999997e-06
3335,0,19,0.000969710361584,0.00016332734154199998
3336,0,95,0.153789345234,0.03894733244999998
3337,0,3,0.115310223994,0.034649445557999994
3338,0,95,0.170328963035,0.056970762035
3339,0,662,0.000328765861989,7.991374595200002e-05
3340,0,3,0.136233379802,0.037314304418000016
3341,0,873,0.00609834587509,0.0026042598408300005
3342,0,3,0.246409640517,0.07270028523800001
3343,0,112,0.112925752784,0.04643881760400001
3344,0,219,0.000492675975668,0.000127929546331
3345,0,7,0.000488331192865,0.00016389976406799996
3346,0,3,0.121734651322,0.040023224511
3347,0,993,0.000551421994976,0.00021372214318699997
3348,0,175,0.0275404380697,0.009690967981300001
3349,0,3,0.111748310679,0.05973188497399999
3350,0,793,4.82665996303e-06,3.5025489295599996e-06
3351,0,1914,0.00124343697329,0.00031135331108099993
3352,0,127,0.081105491473,0.0385732007359
3353,0,7,0.000336988821911,0.00015265205242500003
3354,0,47,0.00289895805829,0.00284034766361
3355,0,1453,1.53797875974e-05,3.2644182911000007e-06
3356,0,3,0.133081373798,0.030403191608000008
3357,0,987,9.36644504374e-07,1.517155257576e-06
3358,0,3,0.132000364043,0.031946566179000005
3359,0,3,0.129325361,0.03313908947300001
3360,0,3,0.186088686712,0.038566262805
3361,0,139,0.00957055890058,0.002704900795439999
3362,0,1729,1.39850186574e-06,2.3072570869799996e-06
3363,0,3,0.126324722709,0.046657153223000014
3364,0,796,6.06698907771e-06,3.5370214670399997e-06
3365,0,1108,0.00437437608937,0.0023384846764399995
3366,0,1409,2.40644668072e-06,2.40644668072e-06
3367,0,910,0.00831900025276,0.003039607649010001
3368,0,19,0.000833610371555,0.00019634960454500007
3369,0,159,0.00894872720841,0.002454616425479999
3370,0,3,0.100400547874,0.058978091667999985
3371,0,123,0.00790589371222,0.002583772174879999
3372,0,3,0.169093227353,0.03168936857900001
3373,0,3,0.14575668233,0.035599754196000005
3374,0,191,0.00295689622399,0.0007443082588900001
3375,0,239,0.000202582535373,5.5489528590999974e-05
3376,0,177,0.0207885800747,0.010918048368899997
3377,0,3,0.180819999565,0.05955790589
3378,0,131,0.0223716391052,0.006609813605899999
3379,0,1731,1.2534825301e-06,3.04834863709e-06
3380,0,115,0.151020675015,0.03623294432499999
3381,0,235,0.00381339477572,0.0017801624498999997
3382,0,3,0.131260375957,0.03760893115
3383,0,223,0.000603949531797,0.00048522330220299994
3384,0,0,0.13563891308,0.034699618353000006
3385,0,107,0.109494028178,0.027005870400899995
3386,0,215,0.000184057620284,5.699735881299999e-05
3387,0,980,0.000265819224487,0.000123992401971
3388,0,199,8.89368947156e-05,1.9843988693399997e-05
3389,0,3,0.139948917903,0.08390497294900001
3390,0,805,0.000523327317295,0.000283627135771
3391,0,3,0.138769651681,0.05146013671300001
3392,0,127,0.076022856434,0.036284791894
3393,0,143,0.000414896277688,0.0003529949795550001
3394,0,3,0.141936882897,0.026692165677999993
3395,0,3,0.134432779683,0.05307424372309999
3396,0,3,0.154223321714,0.05467788329000001
3397,0,3,0.110014233544,0.04948863685999999
3398,0,3,0.0613885863774,0.045997334756
3399,0,59,0.00465284974776,0.0017460461579899998
3400,0,199,9.30214222063e-05,1.2840646257799993e-05
3401,0,1280,0.00878875936708,0.002081035578819999
3402,0,3,0.132378040904,0.03253877451100001
3403,0,3,0.129488110874,0.042997218549999994
3404,0,3,0.145686776001,0.05375094584199999
3405,0,101,0.139064989127,0.030130092503
3406,0,1218,0.000398481832202,0.00011617219943400007
3407,0,3,0.219085030077,0.08466868202399999
3408,0,3,0.197763674149,0.076130056786
3409,0,73,0.0965328018292,0.047200234250799986
3410,0,3,0.129459291297,0.053991058319
3411,0,211,0.0019537579431,0.00042027073299
3412,0,3,0.173149687158,0.03680635054699999
3413,0,3,0.180644835962,0.054633810327000015
3414,0,1582,1.64340168456e-06,1.64340168456e-06
3415,0,3,0.14751140558,0.046636669968000005
3416,0,115,0.163595153407,0.04425842289700001
3417,0,1139,1.02868109833e-06,1.02868109833e-06
3418,0,3,0.17730545251,0.031407587856999986
3419,0,3,0.151507038598,0.04287259381399999
3420,0,135,0.00183224873284,0.0007407259655099999
3421,0,111,0.148934372376,0.03387249472500001
3422,0,163,0.0502933083107,0.027101921033000003
3423,0,1689,2.95919560038e-06,2.94509550309e-06
3424,0,15,0.0027193549849,0.0007025925146699999
3425,0,139,0.0101940622409,0.0036377643403
3426,0,954,0.000345000572513,0.000197241821557
3427,0,425,0.00129109028116,0.00023800103090999987
3428,0,3,0.121737537885,0.053971238749000006
3429,0,79,0.0713849252262,0.0397029111128
3430,0,761,0.000142169993874,4.886210505e-05
3431,0,3,0.106255408776,0.03170890247500001
3432,0,1334,2.95790796561e-06,2.044291053845e-06
3433,0,651,2.0226018212e-05,5.2524529213999985e-06
3434,0,219,0.00034555207991,8.943273816199997e-05
3435,0,3,0.113995414465,0.055838875003
3436,0,448,1.96915411929e-05,5.424590335099998e-06
3437,0,3,0.17195027867,0.046751514030000024
3438,0,1072,7.33233337588e-06,2.8959248460199995e-06
3439,0,3,0.154372699227,0.04170245469600001
3440,0,3,0.113892150561,0.05201392261100002
3441,0,95,0.192438612136,0.046353036865
3442,0,1596,3.80034516164e-05,8.793179573900002e-06
3443,0,80,0.118707711633,0.029342278860399987
3444,0,195,0.000310441443524,8.832523629699997e-05
3445,0,175,0.0328641352905,0.014048066499700002
3446,0,236,0.000213337949122,8.732771586299998e-05
3447,0,925,1.2351317617e-05,7.4324328513999995e-06
3448,0,19,0.00110111827032,0.00019243966259299998
3449,0,1788,1.99173432394e-06,5.63729062807e-06
3450,0,666,9.62072585296e-05,2.2908730022399998e-05
3451,0,51,0.0706427752915,0.025790955621300002
3452,0,1247,0.00330333682078,0.0006068333420000001
3453,0,3,0.101797967628,0.064555054876
3454,0,3,0.158287884442,0.04507987760700001
3455,0,131,0.0182549989269,0.0038452243242999996
3456,0,1654,0.000731478927546,0.00013888148276800004
3457,0,1465,0.000260635720055,0.00010969932931300001
3458,0,1354,6.26183077318e-07,2.7364067311419997e-06
3459,0,801,0.00334126567175,0.00160175852958
3460,0,3,0.108494749853,0.064148943998
3461,0,802,0.00764535315033,0.002735534016670001
3462,0,3,0.265744969396,10.483695690904
3463,0,3,0.133396328434,0.033744911158300014
3464,0,163,0.0419833029874,0.016563766678599996
3465,0,1943,7.3206163262e-06,3.6414936129799997e-06
3466,0,1622,0.000162560756219,5.1933105920000004e-05
3467,0,3,0.160340720515,0.062760094803
3468,0,3,0.135050182783,0.03061857947499999
3469,0,3,0.147096885198,0.05966826647000001
3470,0,203,0.011415285747,0.005984929796699998
3471,0,396,1.47069327136e-05,3.9255841991e-06
3472,0,75,0.144823149652,0.04740066197039999
3473,0,1518,0.000190707914412,4.6364907448999995e-05
3474,0,3,0.151683406601,0.029941427838999987
3475,0,1225,9.04336126268e-06,2.775902363820001e-06
3476,0,3,0.154882280461,0.03200499617300001
3477,0,1894,2.72106443911e-06,2.3329970806349998e-06
3478,0,103,0.130559430407,0.05442603121
3479,0,17,0.00323100136346,0.0013133664854900003
3480,0,3,0.234272118033,0.095545577775
3481,0,3,0.110095514937,0.05453193245600001
3482,0,3,0.169874588144,0.067108922233
3483,0,1126,0.00322239553826,0.00275466136648
3484,0,0,0.136535395296,0.037382448124999995
3485,0,3,0.160653794208,0.033041315365999996
3486,0,999,0.000327814127535,0.00032284025199900003
3487,0,653,0.000125532015697,3.2084948996599985e-05
3488,0,43,0.0477588573716,0.029468430478999996
3489,0,3,0.0840196137561,0.0454297460929
3490,0,3,0.275026357593,0.13416017997799998
3491,0,470,0.00275474940742,0.0012422392456599997
3492,0,39,0.0154518943904,0.019135259191200002
3493,0,476,0.0099580944887,0.0031091814828599993
3494,0,3,0.169649065713,0.04899059970400001
3495,0,3,0.140505391507,0.029987130353999997
3496,0,3,0.1449315195,0.064478900901
3497,0,3,0.14800340244,0.050410549185000014
3498,0,1443,0.00069899359229,0.00113390157434
3499,0,1690,3.09773044896e-06,4.584427746730001e-06
3500,0,3,0.167391334737,0.032919481082999996
3501,0,3,0.165433339028,0.045881516579
3502,0,3,0.118710712491,0.06451887865499999
3503,0,3,0.125448278386,0.0328513550495
3504,0,3,0.165582722817,0.03717835570399999
3505,0,63,0.00884387870355,0.00226174472425
3506,0,3,0.14760060253,0.052000603562999986
3507,0,1896,6.77626932899e-06,3.26638594071e-06
3508,0,15,0.00265612585326,0.0007184857356200001
3509,0,75,0.104978310203,0.053749058215000006
3510,0,439,4.01039595367e-06,7.104395072329999e-06
3511,0,3,0.125599980661,0.02991555875690001
3512,0,632,9.65026955502e-06,3.6282199322799987e-06
3513,0,3,0.17276274452,0.047084612158
3514,0,163,0.0205979569217,0.0259295525561
3515,0,908,0.0137962787277,0.006720573869000001
3516,0,3,0.181152570617,0.07219770819500002
3517,0,163,0.0399985951897,0.032801549535700004
3518,0,1090,7.48530946919e-06,3.4376298331600003e-06
3519,0,747,0.0281360832625,0.0116843821494
3520,0,1706,0.000143830060994,5.9843997890000005e-05
3521,0,3,0.170872166783,0.08168462554
3522,0,11,0.0163576981876,0.005283707578800003
3523,0,227,0.000108199155641,2.4790782311999982e-05
3524,0,400,2.00930048571e-06,1.9485875829882e-06
3525,0,0,0.126107277691,0.045637743433000005
3526,0,203,0.017852276119,0.006256972906600001
3527,0,179,0.0233078087538,0.009243311620000002
3528,0,1910,0.000246146188008,9.6155217371e-05
3529,0,3,0.111094351385,0.05837897361000001
3530,0,11,0.0200159359945,0.005620348380199999
3531,0,63,0.0123228433098,0.00372666929859
3532,0,163,0.0514972620846,0.021733574471199994
3533,0,3,0.130117388188,0.064347859432
3534,0,3,0.166247354755,0.051372262126999996
3535,0,231,0.00157921761657,0.00186503130425
3536,0,3,0.0876340105258,0.03429378454320001
3537,0,0,0.120217575234,0.029396781581599987
3538,0,3,0.0910010117295,0.0718516925475
3539,0,3,0.172125381447,0.04052376444599998
3540,0,752,0.000302224992987,5.577911541400002e-05
3541,0,3,0.179358910826,0.064708179935
3542,0,231,0.00156400871644,0.00124570423621
3543,0,508,3.79110705234e-06,3.54945778414e-06
3544,0,1648,0.000222440002114,5.529133948099999e-05
3545,0,3,0.237131748217,0.093234198515
3546,0,2,0.12954063226,0.044868155721
3547,0,3,0.148776712426,0.046293430991
3548,0,3,0.17587258699,0.05078747486999999
3549,0,1422,0.016516396728,0.0086349407823
3550,0,175,0.00616714602632,0.01853405543298
3551,0,656,0.00177523944966,0.0005335310524
3552,0,1678,6.09673115464e-06,4.04968824181e-06
3553,0,562,0.0193256295763,0.008548572010100002
3554,0,795,4.09576756262e-05,8.430603257000003e-06
3555,0,1200,8.0693778533e-05,4.379009295399999e-05
3556,0,704,3.99506946733e-06,3.114688540922e-06
3557,0,1505,0.000468571854864,0.00016326626614500005
3558,0,3,0.137629537012,0.031778831760000015
3559,0,635,0.00280924667486,0.0008842404567499999
3560,0,90,0.101674080377,0.023364899553999993
3561,0,95,0.125830193783,0.053265790079999986
3562,0,171,0.00879116196064,0.0019779247246599994
3563,0,1833,4.06542691586e-06,3.650868786837e-06
3564,0,3,0.152081685288,0.031196005028000004
3565,0,1784,4.91759789474e-06,4.86537905178e-06
3566,0,1533,1.27807998177e-05,4.083219753379999e-06
3567,0,3,0.156613143262,0.07128173885300002
3568,0,1954,8.03894491298e-05,2.8353638962999994e-05
3569,0,3,0.162015014301,0.034926917867
3570,0,1002,6.77829692057e-06,1.6193121453499993e-06
3571,0,3,0.161202189064,0.036082463615000004
3572,0,3,0.150903499427,0.05716034370929998
3573,0,421,0.000266557109288,9.0928275351e-05
3574,0,99,0.0929805924827,0.049484746828299994
3575,0,3,0.166005999999,0.04121439313699998
3576,0,253,4.25514785943e-06,2.24058501888e-06
3577,0,269,0.000347111284399,7.727568667499998e-05
3578,0,3,0.141234174348,0.03165177142299999
3579,0,3,0.186282418835,0.056525938593999986
3580,0,1063,9.75487894903e-06,3.0981650424699994e-06
3581,0,1160,0.00161749527191,0.000619593367785
3582,0,3,0.187513104918,0.044752066353
3583,0,1864,0.000162637449565,5.164735271e-05
3584,0,1016,0.000369646238405,0.000143877436062
3585,0,3,0.152995636407,0.034406085475
3586,0,79,0.0652845979172,0.032237861799099994
3587,0,39,0.0313849976858,0.010700769384399997
3588,0,3,0.0802014755556,0.03404996148139999
3589,0,155,0.00218093878257,0.00091517826829
3590,0,235,0.00394260257273,0.0011309355903699994
3591,0,374,0.00213254680947,0.0006369130255600001
3592,0,151,0.00609898558084,0.0022029400193000004
3593,0,75,0.119507878172,0.04920009785700001
3594,0,3,0.159494551264,0.042246338204000006
3595,0,3,0.0738895719114,0.05605910075260001
3596,0,3,0.117255516921,0.05073803652600001
3597,0,463,0.000193822074448,4.1181336902e-05
3598,0,3,0.204433132588,0.083606224628
3599,0,43,0.0358937200034,0.015106224095900001
3600,0,3,0.109721022397,0.03564484814699999
3601,0,3,0.170106801196,0.09636595383900001
3602,0,3,0.150261417989,0.03531237670199999
3603,0,3,0.143134343887,0.033144847642000014
3604,0,371,0.00217900537632,0.0010954351761200002
3605,0,619,5.70860775692e-06,4.01619667374e-06
3606,0,3,0.195016373813,0.06841137428499999
3607,0,19,0.00105657196947,0.0003018140229600001
3608,0,23,0.00759356719944,0.0018856261015300002
3609,0,27,0.000120580534796,4.7334622156999995e-05
3610,0,3,0.153018864668,0.051722686032000004
3611,0,3,0.113435626625,0.04328204520300001
3612,0,3,0.131687709564,0.046547795941
3613,0,1150,1.51327608183e-05,5.579529344100002e-06
3614,0,450,4.90858083345e-06,2.9108228146800007e-06
3615,0,1457,5.45638440886e-07,2.817122826084e-06
3616,0,43,0.0291481530967,0.0158193529142
3617,0,3,0.0952161432814,0.040636648419600005
3618,0,3,0.156762200901,0.07087421762209999
3619,0,199,9.44420021201e-05,2.35210269509e-05
3620,0,3,0.153476442769,0.06578153716400001
3621,0,3,0.133119177594,0.02625500395800001
3622,0,1099,4.36781778752e-05,4.5261993390699994e-05
3623,0,3,0.127271056758,0.045528863539000014
3624,0,3,0.176265259399,0.035389039947999995
3625,0,79,0.0865617256165,0.0372819705027
3626,0,1,0.132033686304,0.04504215584599999
3627,0,3,0.146077719938,0.052852080434
3628,0,203,0.0176539353907,0.005907740037899999
3629,0,111,0.121685704032,0.023099175370900005
3630,0,15,0.00302129451133,0.0006606127636500001
3631,0,582,0.000491048403572,0.00014279445258000002
3632,0,223,0.00081554914272,0.00023506353822999994
3633,0,47,0.00474437370705,0.0026520138785300004
3634,0,316,0.0142246975231,0.0036265527108000004
3635,0,1930,0.000356682616005,0.000147269778142
3636,0,99,0.0945209299001,0.019408904858899997
3637,0,99,0.0835595105938,0.032752286625199994
3638,0,3,0.158352970409,0.07083169423499999
3639,0,3,0.137433220433,0.035782133725
3640,0,3,0.149297280912,0.0635693171996
3641,0,3,0.142002945814,0.04320843311309999
3642,0,147,0.00225826420031,0.0007620301318300002
